DATE,MIN. TEMP,MAX. TEMP,AVE.TEMP,AVE. DP,AVE.HUM,AVE. PRES,AVE. WND_GST,AVE. WND_SPD
30/12/2018,22.77777778,27.77777778,24.74537037,21.99074074,85.41666667,29.8375,0,3.916666667
31/12/2018,22.77777778,25,24.16666667,23.0787037,93.33333333,29.88625,0,2.541666667
01/01/2019,22.77777778,32.22222222,25.93333333,22.86666667,84.16,29.8972,0,5.96
02/01/2019,23.88888889,32.22222222,27.15277778,22.63888889,77.25,29.91625,0,8
03/01/2019,25,32.22222222,27.63888889,22.56944444,74.16666667,29.9525,0,7.083333333
04/01/2019,25,32.77777778,27.68518519,21.25,68.33333333,29.98,0,8.708333333
05/01/2019,25,32.22222222,27.66203704,21.36574074,68.95833333,29.9675,0,7.583333333
06/01/2019,25,31.11111111,27.4537037,21.31944444,69.20833333,29.93875,0,7
07/01/2019,23.88888889,32.22222222,26.99074074,20.13888889,66.75,29.92875,0,7.666666667
08/01/2019,23.88888889,31.11111111,27.56944444,20.37037037,65.41666667,29.915,0,7.458333333
09/01/2019,25,31.11111111,27.84722222,20.74074074,65.45833333,29.92,0,6.875
10/01/2019,25,31.11111111,27.64444444,20.97777778,67.2,29.9044,0,7.08
11/01/2019,25,32.22222222,27.80092593,21.59722222,69.5,29.89,0,7.666666667
12/01/2019,23.88888889,32.22222222,27.80092593,21.78240741,71.16666667,29.87375,0,5.625
13/01/2019,26.11111111,32.22222222,27.43961353,21.78743961,71.34782609,29.84375,0,5.916666667
14/01/2019,25,32.22222222,27.82407407,20.18518519,64.16666667,29.82375,0,9.333333333
15/01/2019,25,32.22222222,27.4537037,19.53703704,63.16666667,29.83875,0,8.75
16/01/2019,23.88888889,56.11111111,28.84259259,20.16203704,62.70833333,29.8775,0,8.291666667
17/01/2019,23.88888889,31.11111111,26.94444444,19.49074074,64.375,29.86375,0,5.25
18/01/2019,23.88888889,31.11111111,27.01388889,19.65277778,65,29.87,0,8.958333333
19/01/2019,23.88888889,32.77777778,27.52314815,19.62962963,63,29.85625,0,7.458333333
20/01/2019,25,31.11111111,27.68518519,20.78703704,66.79166667,29.8325,0,6.083333333
21/01/2019,25,30,27.31481481,20.85648148,66.82608696,29.79125,0,3.666666667
22/01/2019,25,31.11111111,27.5462963,20.94907407,67.54166667,29.79875,0,4.5
23/01/2019,25,28.88888889,27.0531401,20.82125604,68.69565217,29.805,0,4.833333333
24/01/2019,25,30,27.4537037,21.62037037,70.16666667,29.8375,0,5.791666667
25/01/2019,25,30,26.96759259,21.43518519,71.66666667,29.8825,0,7.958333333
26/01/2019,23.88888889,27.77777778,25.64814815,20.41666667,72.70833333,29.905,0,7.5
27/01/2019,23.88888889,27.77777778,25.41666667,18.54166667,66.08333333,29.95,0,10.29166667
28/01/2019,22.77777778,27.77777778,25.0462963,19.12037037,68.60869565,29.95375,0,9
29/01/2019,22.77777778,30,25.30092593,18.68055556,67.33333333,29.9525,0,7.833333333
30/01/2019,22.77777778,30,26.11111111,19.23611111,66.25,29.9575,0,7
31/01/2019,23.88888889,28.88888889,25.85648148,21.08796296,74.5,29.93125,0,6.291666667
01/02/2019,23.88888889,28.88888889,25.81018519,19.76851852,69.5,29.94375,0,8.75
02/02/2019,23.88888889,31.11111111,26.52777778,19.86111111,67.16666667,29.9125,0,9
03/02/2019,22.77777778,31.11111111,26.50462963,20.55555556,70.04166667,29.93125,0,6.166666667
04/02/2019,23.88888889,30,26.68981481,21.25,72.25,29.92375,0,10
05/02/2019,22.77777778,31.11111111,26.59722222,19.90740741,67.16666667,29.89375,0,8.625
06/02/2019,22.77777778,31.11111111,26.68981481,20.09259259,67.66666667,29.86875,0,8.125
07/02/2019,22.77777778,32.22222222,26.9212963,18.84259259,62.54166667,29.8875,0,7.166666667
08/02/2019,23.88888889,32.22222222,27.01388889,20,66.125,29.8725,0,6.541666667
09/02/2019,23.88888889,32.22222222,27.26851852,20.69444444,67.79166667,29.8975,0,7.833333333
10/02/2019,25,30,27.06018519,21.85185185,73.04166667,29.955,0,7.666666667
11/02/2019,25,32.77777778,27.98611111,20.13888889,63.54166667,30.01125,0,10.33333333
12/02/2019,23.88888889,31.11111111,27.22222222,19.49074074,63.25,30.01125,0,10.16666667
13/02/2019,23.88888889,28.88888889,26.13247863,21.68803419,76.42307692,30.00423077,0,7.076923077
14/02/2019,22.77777778,32.22222222,27.06018519,18.63425926,62,29.97875,0,7.75
15/02/2019,22.77777778,32.22222222,26.73611111,18.54166667,61.54166667,29.97,0,9.375
16/02/2019,23.88888889,31.11111111,26.96759259,19.86111111,65.83333333,29.935,0,9.291666667
17/02/2019,23.88888889,32.22222222,26.94444444,20.13888889,66.45833333,29.9,0,9.125
18/02/2019,25,32.22222222,27.36111111,19.51388889,63.04166667,29.92625,0,11.54166667
19/02/2019,23.88888889,32.22222222,27.15277778,19.49074074,63.66666667,31.08291667,0,10.04166667
20/02/2019,23.88888889,32.22222222,27.63888889,18.14814815,57.54166667,29.99875,0,9.166666667
21/02/2019,23.88888889,32.22222222,27.43055556,17.82407407,56.625,29.97375,0,7.625
22/02/2019,23.88888889,32.22222222,27.08333333,19.53703704,63.95833333,29.91625,0,6.708333333
23/02/2019,25,32.77777778,27.47685185,19.76851852,63.70833333,29.8625,0,7.208333333
24/02/2019,23.88888889,32.22222222,26.78240741,19.3287037,64.33333333,29.83875,0,6.916666667
25/02/2019,23.88888889,32.77777778,27.4537037,19.58333333,63.54166667,29.85875,0,6.208333333
26/02/2019,23.88888889,30,26.71296296,20.02314815,67.16666667,29.86125,0,8.833333333
27/02/2019,23.88888889,31.11111111,26.875,18.98148148,62.75,29.8275,0,11.25
28/02/2019,23.88888889,32.77777778,27.03703704,20.37037037,67.375,29.82125,0,8.5
01/03/2019,23.88888889,32.22222222,27.24537037,19.72222222,64.04166667,29.86125,0,7.541666667
02/03/2019,23.88888889,31.11111111,27.08333333,18.75,61.41666667,29.81125,0,8.208333333
03/03/2019,23.88888889,32.22222222,27.33796296,20.16203704,65.875,29.79375,0,5.291666667
04/03/2019,25,32.77777778,28.56481481,20.69444444,62.95833333,29.8275,0,8.458333333
05/03/2019,26.11111111,32.77777778,28.1712963,21.01851852,65.375,29.83375,0,9.416666667
06/03/2019,25,33.88888889,28.24074074,20.64814815,63.70833333,29.8575,0,9.833333333
07/03/2019,26.11111111,32.22222222,28.42592593,21.36574074,65.70833333,29.85625,0,9.458333333
08/03/2019,26.11111111,32.77777778,28.49537037,20.55555556,63.04166667,29.85875,0,9.166666667
09/03/2019,25,32.77777778,28.21759259,19.9537037,62.08333333,29.8325,0,8.875
10/03/2019,23.88888889,32.77777778,27.52314815,20.39351852,66.16666667,29.84,0,5.083333333
11/03/2019,23.88888889,32.77777778,28.10185185,21.2037037,67.58333333,29.83375,0,5.625
12/03/2019,25,33.88888889,28.72685185,22.01388889,67.33333333,29.83875,0,7.041666667
13/03/2019,26.11111111,33.88888889,29.21296296,20.34722222,59.75,29.8725,0,8.958333333
14/03/2019,26.11111111,35,29.25925926,19.62962963,56.875,29.88875,0,8.583333333
15/03/2019,26.11111111,32.77777778,28.65740741,21.38888889,64.70833333,29.88,0,6.458333333
16/03/2019,23.88888889,33.88888889,28.58796296,20.74074074,64.33333333,29.8725,0,8.375
17/03/2019,25,32.22222222,28.42592593,20.87962963,64,29.88,0,8.791666667
18/03/2019,26.11111111,32.77777778,28.72685185,20.46296296,61.5,29.86375,0,10.20833333
19/03/2019,26.11111111,33.88888889,28.93518519,20.30092593,60.08333333,29.8425,0,8.583333333
20/03/2019,25,33.88888889,29.00462963,20.46296296,61.04166667,29.83875,0,10.625
21/03/2019,26.11111111,33.88888889,29.20289855,20.38647343,60.04347826,28.58083333,0,10.58333333
22/03/2019,26.11111111,35,29.00462963,20.90277778,62.5,29.82125,0,8.291666667
23/03/2019,26.11111111,33.88888889,28.81944444,20.39351852,61.125,29.835,0,8.833333333
24/03/2019,26.11111111,32.22222222,28.7037037,19.14351852,58.04166667,29.845,0,11
25/03/2019,25,33.88888889,28.63425926,19.65277778,59.375,29.85875,0,10.29166667
26/03/2019,25,36.11111111,28.88888889,19.21296296,56.75,29.89625,0,8.25
27/03/2019,26.11111111,35,29.4212963,20.41666667,58.83333333,29.88875,0,10.29166667
28/03/2019,26.11111111,33.88888889,29.4212963,21.50462963,62.58333333,29.825,0,7.208333333
29/03/2019,27.22222222,35,29.53703704,22.01388889,64.20833333,29.78375,0,7.375
30/03/2019,26.11111111,35,29.05092593,21.96759259,65.91666667,29.8125,0,9.291666667
31/03/2019,26.11111111,33.88888889,29.09722222,20.23148148,59.33333333,29.84875,0,10.125
01/04/2019,26.11111111,35,29.09722222,21.75925926,64.83333333,29.86125,0,11.08333333
02/04/2019,26.11111111,35,29.28240741,20.50925926,59.95833333,29.85625,0,9.75
03/04/2019,26.11111111,33.88888889,29.46759259,20.625,59.95833333,29.8475,0,9.5
04/04/2019,26.11111111,35,29.62962963,20.60185185,58.79166667,29.8575,0,8.541666667
05/04/2019,27.22222222,35,30.20833333,22.08333333,62.16666667,29.8325,0,8.875
06/04/2019,27.22222222,36.11111111,30.64814815,22.36111111,62.91666667,29.82625,0,7
07/04/2019,27.22222222,35,30.25462963,23.00925926,65.875,29.8175,0,6.458333333
08/04/2019,27.77777778,36.11111111,30.76388889,22.40740741,61.41666667,29.79375,0,9.875
09/04/2019,23.88888889,35,30,23.2,67.72,29.7904,0,9.24
10/04/2019,27.22222222,36.11111111,30.83333333,23.72685185,68,29.7775,0,9.25
11/04/2019,27.22222222,33.88888889,30.13888889,22.80092593,65.20833333,29.75125,0,7.416666667
12/04/2019,27.22222222,37.22222222,30.6712963,24.35185185,70.16666667,29.78375,0,6.416666667
13/04/2019,27.77777778,36.11111111,30.99537037,23.42592593,65.29166667,29.79625,0,9
14/04/2019,27.77777778,36.11111111,31.11111111,22.19907407,60.20833333,29.80625,0,9.083333333
15/04/2019,27.77777778,36.11111111,30.6712963,22.22222222,61.625,29.79875,0,7.583333333
16/04/2019,27.22222222,36.11111111,31.08796296,22.22222222,59.95833333,29.78875,0,7.333333333
17/04/2019,27.77777778,36.11111111,30.87962963,23.68055556,66.75,29.78,0,8.333333333
18/04/2019,28.88888889,37.22222222,30.94907407,24.90740741,71,29.7675,0,5.75
19/04/2019,27.77777778,36.11111111,31.25,23.0787037,63.29166667,29.73875,0,7.958333333
20/04/2019,27.22222222,35,30.78703704,22.15277778,60.875,29.72375,0,8.791666667
21/04/2019,27.22222222,36.11111111,31.06481481,21.66666667,58.16666667,29.7375,0,7.166666667
22/04/2019,28.88888889,35,31.01851852,22.63888889,61.29166667,29.7275,0,10.29166667
23/04/2019,27.77777778,35,30.53240741,21.01851852,57.04166667,29.765,0,10.58333333
24/04/2019,27.77777778,36.11111111,30.80808081,22.27272727,60.86363636,29.77,0,10.45454545
25/04/2019,27.77777778,36.11111111,30.79710145,21.03864734,57.56521739,28.49958333,0,10.41666667
26/04/2019,27.22222222,35,30.30092593,21.9212963,61.20833333,29.75,0,10.33333333
27/04/2019,27.22222222,35,30.06944444,21.875,61.70833333,29.77,0,11.95833333
28/04/2019,27.22222222,35,30.18518519,21.55092593,60.54166667,29.7925,0,9.291666667
29/04/2019,27.77777778,33.88888889,30.41666667,22.26851852,61.25,29.795,0,9.958333333
30/04/2019,27.22222222,35,30.5787037,22.17592593,60.91666667,29.76875,0,7.958333333
01/05/2019,27.77777778,35,30.5787037,24.39814815,70.33333333,29.75875,0,8.666666667
02/05/2019,27.77777778,35,30.81018519,24.69907407,70.41666667,29.7675,0,7.25
03/05/2019,27.22222222,36.11111111,30.39351852,24.62962963,72.625,29.79291667,0,7.875
04/05/2019,28.88888889,33.88888889,30.83333333,23.7037037,66.04166667,29.775,0,8.958333333
05/05/2019,27.77777778,33.88888889,30.37037037,24.65277778,72.04166667,29.74375,0,10.125
06/05/2019,27.22222222,31.11111111,28.98148148,24.81481481,78.20833333,29.705,0,12.29166667
07/05/2019,27.22222222,32.22222222,28.65740741,24.72222222,79.45833333,29.68625,0,10.54166667
08/05/2019,25,35,29.26666667,24.86666667,78.2,29.668,0,6.56
09/05/2019,26.11111111,33.88888889,29.4,24.46666667,76.08,29.6812,0,8.56
10/05/2019,27.22222222,33.88888889,29.56018519,24.44444444,75.125,29.73375,0,10.83333333
11/05/2019,27.22222222,33.88888889,29.49074074,24.62962963,75.41666667,29.7625,0,8.583333333
12/05/2019,25,33.88888889,29.13580247,24.91769547,78.44444444,29.76555556,0,5.555555556
13/05/2019,27.22222222,35,30.41666667,25.46296296,75.75,29.7675,0,6.666666667
14/05/2019,27.77777778,36.11111111,30.94907407,24.65277778,70.45833333,29.75625,0,6.291666667
15/05/2019,25,35,30.5787037,25.46296296,74.66666667,29.78375,0,5.708333333
16/05/2019,27.77777778,36.11111111,31.2962963,24.56018519,69.04166667,29.73875,0,7.291666667
17/05/2019,27.77777778,32.77777778,30.2,25.22222222,74.56,29.7268,0,7.56
18/05/2019,27.77777778,33.88888889,30.25462963,25.41666667,75.20833333,29.73,0,10.04166667
19/05/2019,27.77777778,35,30.97222222,25.92592593,74.54166667,29.75,0,8.75
20/05/2019,28.88888889,33.88888889,31.25603865,25.6763285,72.04347826,29.7425,0,9.125
21/05/2019,25,35,30.24444444,25.04444444,74.4,29.7352,0,8.56
22/05/2019,27.22222222,35,29.93333333,24.33333333,72.36,29.7368,0,6.04
23/05/2019,27.22222222,33.88888889,30.09259259,25.23148148,75.375,29.75125,0,5.708333333
24/05/2019,27.77777778,35,30.46296296,24.86111111,72.29166667,29.75125,0,5.666666667
25/05/2019,27.77777778,33.88888889,30,24.21296296,71.45833333,29.73125,0,5.708333333
26/05/2019,25,35,29.09722222,24.49074074,77.83333333,29.75875,0,7.75
27/05/2019,26.11111111,35,28.84444444,24.24444444,77.24,29.7676,0,6.84
28/05/2019,28.88888889,31.11111111,30,24.16666667,71,29.755,0,6.25
01/06/2019,28.88888889,36.11111111,31.875,24.58333333,65.875,29.71666667,0,7.416666667
02/06/2019,28.88888889,36.11111111,31.93236715,24.05797101,63.82608696,28.48833333,0,8.041666667
03/06/2019,28.88888889,36.11111111,31.95652174,24.0821256,63.7826087,29.70875,0,7.25
04/06/2019,28.88888889,36.11111111,31.94444444,24.39814815,65.25,29.72125,0,7.75
05/06/2019,28.88888889,36.11111111,31.41203704,24.67592593,68.16666667,29.7475,0,5.958333333
06/06/2019,27.77777778,36.11111111,31.54589372,24.42028986,66.82608696,29.775,0,10.25
07/06/2019,28.88888889,35,31.2037037,24.72222222,68.79166667,29.78,0,9.375
08/06/2019,27.77777778,36.11111111,31.44444444,24.08888889,66.16,29.7616,0.92,7.8
09/06/2019,27.77777778,36.11111111,31.15555556,25.02222222,70.4,29.7304,0,6.68
10/06/2019,27.22222222,32.77777778,29.35185185,25.74074074,80.70833333,29.695,0,3.791666667
11/06/2019,27.77777778,33.88888889,30.625,25.23148148,73,29.71,0,8.166666667
12/06/2019,27.22222222,35,30.27777778,24.81481481,73.04166667,29.7325,0,7.958333333
13/06/2019,27.77777778,35,30.90277778,25.74074074,74,29.715,0,7.208333333
14/06/2019,27.22222222,35,29.75555556,25.13333333,76.8,29.7052,0,10.08
15/06/2019,27.22222222,33.88888889,29.31111111,24.73333333,77.32,29.704,0,8.2
16/06/2019,27.77777778,35,30.18518519,25.13888889,74.54166667,29.7125,0,6.5
17/06/2019,26.11111111,35,30.04273504,25.2991453,76.61538462,29.76076923,0,7.615384615
18/06/2019,27.77777778,36.11111111,31.64351852,25,68.75,29.76,0,7.125
19/06/2019,28.88888889,35,31.48148148,24.35185185,66.20833333,29.7325,0,6.541666667
20/06/2019,27.77777778,37.22222222,31.24444444,24.15555556,66.8,29.7172,0,7.04
21/06/2019,28.88888889,35,31.26068376,25.34188034,71.26923077,29.72153846,0,6
22/06/2019,27.77777778,35,30.94907407,25.64814815,73.66666667,29.69,0,6.583333333
23/06/2019,27.22222222,35,30.8,25.71111111,74.44,29.7028,0,7.72
24/06/2019,23.88888889,32.77777778,29.05982906,25.08547009,79.84615385,29.74346154,0,8.576923077
25/06/2019,23.88888889,32.77777778,28.84615385,25.12820513,81.30769231,29.74115385,0,7.576923077
26/06/2019,27.22222222,32.77777778,28.88888889,24.81481481,79.04166667,29.685,0,6.291666667
27/06/2019,26.11111111,31.11111111,27.56944444,24.00462963,82.125,29.665,0,7.708333333
28/06/2019,25,32.22222222,27.92735043,24.18803419,81.57692308,29.66038462,0,6.615384615
29/06/2019,25,31.11111111,27.03703704,24.53703704,87.04166667,29.655,0,7.375
30/06/2019,26.11111111,32.22222222,28.53333333,24.68888889,80.64,29.6252,0,8.56
01/07/2019,25,30,26.81623932,24.78632479,89.61538462,29.64884615,0,6.038461538
02/07/2019,25,31.11111111,27.93333333,24.2,81.32,29.7316,0,5.24
03/07/2019,27.22222222,33.88888889,30.27777778,23.7962963,69.20833333,29.78,0,7.458333333
04/07/2019,27.22222222,35,30.53240741,23.84259259,68.54166667,29.79875,0,7
05/07/2019,27.22222222,33.88888889,30.24444444,24.64444444,72.12,29.7532,0,5.76
06/07/2019,27.77777778,32.22222222,29.39814815,23.93518519,72.54166667,29.72416667,0,5.75
07/07/2019,27.22222222,32.22222222,29.46502058,24.91769547,77,29.75222222,0,6.518518519
08/07/2019,27.22222222,32.77777778,29.83796296,25.0462963,76.04166667,29.79375,0,7.791666667
09/07/2019,27.22222222,32.77777778,29.90740741,24.76851852,74.5,29.775,0,8
10/07/2019,27.22222222,32.77777778,30.23148148,24.9537037,73.54166667,29.79,0,8.333333333
11/07/2019,27.22222222,33.88888889,30.09259259,24.67592593,73.41666667,29.83625,0,7.125
12/07/2019,27.77777778,33.88888889,30.09259259,24.49074074,72.20833333,29.79375,0,4.333333333
13/07/2019,22.77777778,32.77777778,29.29487179,24.44444444,76.03846154,29.73769231,0.923076923,7.076923077
14/07/2019,25,32.77777778,28.7654321,24.62962963,79.2962963,29.68444444,0,6.407407407
15/07/2019,26.11111111,30,27.53333333,24.28888889,83,29.668,0,3.6
16/07/2019,25,28.88888889,27.11111111,24.64444444,86.76,29.614,0,9.64
17/07/2019,23.88888889,27.77777778,26.59722222,24.53703704,89.25,29.5352,0,11
18/07/2019,26.11111111,31.11111111,27.38425926,25.32407407,89.16666667,29.6,0,9.5
19/07/2019,26.11111111,32.22222222,29.16666667,24.67592593,77.83333333,29.6825,0,8.5
20/07/2019,27.22222222,32.22222222,29.56018519,25.09259259,77.20833333,29.735,0,7
21/07/2019,27.77777778,32.22222222,29.13043478,25.38647343,80,29.71791667,1.666666667,10.625
22/07/2019,27.22222222,32.77777778,28.77314815,24.53703704,78.58333333,29.7025,0,4.875
23/07/2019,26.11111111,31.11111111,28.55555556,25.4,83.48,29.6992,0,5.96
24/07/2019,26.11111111,32.22222222,28.86574074,24.81481481,79.29166667,29.72375,0,6.75
25/07/2019,25,32.22222222,28.77314815,24.58333333,78.41666667,29.7724,0,7.56
26/07/2019,26.11111111,32.22222222,28.91203704,23.93518519,75.29166667,29.74125,0,8.083333333
27/07/2019,26.11111111,32.22222222,28.23045267,24.42386831,80.03703704,29.70222222,0,4.148148148
28/07/2019,26.11111111,30,27.13333333,24.37777778,85.68,29.7052,0,4.68
29/07/2019,20,33.88888889,28.03240741,23.47222222,76,29.71875,1.25,5.041666667
30/07/2019,25,32.77777778,27.29166667,23.84259259,82.79166667,29.70125,0,5.875
31/07/2019,25,32.77777778,27.75362319,23.45410628,78.82608696,29.69125,0.875,5.958333333
01/08/2019,25,32.77777778,28.2,24.51111111,82.12,29.7112,0.8,7.04
02/08/2019,25,27.77777778,25.77380952,25.15873016,96.75,29.67535714,0.928571429,9.357142857
03/08/2019,23.88888889,27.22222222,25.17094017,24.61538462,97.19230769,29.61807692,0,6.769230769
04/08/2019,25,28.88888889,26.94444444,24.57264957,87.42307692,29.55961538,0.807692308,6.961538462
05/08/2019,25,31.11111111,27.75555556,24.48888889,83.44,29.5516,0,9.12
06/08/2019,25,31.11111111,27.89351852,25.97222222,89.20833333,29.5328,1.2,8.44
07/08/2019,25,27.77777778,27.05761317,25.32921811,90.66666667,29.48888889,0,6.481481481
08/08/2019,26.11111111,31.11111111,27.15277778,25.0462963,89.29166667,29.485,0,10.5
09/08/2019,25,28.88888889,26.80555556,25.78703704,94,29.57791667,0,11.45833333
10/08/2019,26.11111111,31.11111111,28.31111111,24.77777778,82.2,28.51769231,1.153846154,10.34615385
11/08/2019,27.22222222,31.11111111,28.91203704,24.3287037,76.33333333,29.6825,1.541666667,15.20833333
12/08/2019,27.77777778,31.11111111,28.84615385,25.08547009,79.65384615,29.68,1.230769231,16.19230769
13/08/2019,27.22222222,31.11111111,28.82222222,25.22222222,80.72,29.6908,0,14.12
14/08/2019,27.77777778,32.22222222,29.39814815,25.13888889,77.66666667,29.715,0,12.95833333
15/08/2019,27.22222222,31.11111111,28.81944444,24.90740741,79.08333333,29.73,0,9.541666667
16/08/2019,27.22222222,32.22222222,29.28240741,25.09259259,78.5,29.75625,0,10.25
17/08/2019,27.22222222,31.11111111,29.05092593,25.60185185,81.70833333,29.775,1,10.375
18/08/2019,27.77777778,32.22222222,29.44444444,25.97222222,81.125,29.75375,0.708333333,11.70833333
19/08/2019,27.77777778,32.22222222,29.42222222,26.06666667,81.56,29.7064,0,9.96
